year;month;day;Rm_minus_Rf;SMB;HML;IML;WML;Risk_free
2017;5;23;0.015856737;0.000225652;-0.003715694;-0.002386369;0.012460294;0.000402393
2017;5;24;0.009397105;0.012840608;0.002589226;0.014126967;0.010663286;0.000395572
2017;5;25;-0.00012332;-0.013107864;-0.006900985;-0.00719581;-0.001568023;0.000394134
2017;5;26;0.011957064;0.005386725;0.003728947;0.002938945;0.004693643;0.000391617
2017;5;29;-0.005040419;-0.003031909;0.004523457;-0.002593755;0.002632655;0.000389458
2017;5;30;0.001776832;-0.004017957;-0.001767138;-0.007135397;0.004463161;0.000388019
2017;5;31;-0.016562993;0.000171954;-0.006653938;-0.001707544;0.003593733;0.000385498
2017;6;1;-0.006879085;-0.002978778;-0.003248544;-0.001755785;-0.013573809;0.000383336
2017;6;2;0.003317185;0.003708308;-0.00255608;0.003345017;-0.004357037;0.000383336
2017;6;5;-0.0006344;0.002084717;-0.003982273;0.001961205;-0.00766552;0.000383336
2017;6;6;0.006922807;0.003050323;0.004231933;-0.002193983;0.007816286;0.000382975
2017;6;7;0.001758879;0.002146627;-0.010687521;0.000144245;0.002446748;0.000382975
2017;6;8;-0.007812212;0.000270726;0.000519573;-0.003307555;0.005327244;0.000382615
2017;6;9;-0.010395279;0.000168023;0.003823167;-0.005883557;-0.000312981;0.000382615
2017;6;12;-0.007668609;0.010033121;0.012097304;0.011033264;0.000400916;0.000382615
2017;6;13;0.002867244;0.006717957;-8.91511E-05;0.004454809;-0.006265155;0.000382254
2017;6;14;-0.000312028;0.009674348;0.003573279;0.005832036;0.002498691;0.000381894
2017;6;16;-0.005268206;0.005489406;-0.006101206;0.002883846;-0.003873644;0.000381533
2017;6;19;0.003800867;-0.007388286;-0.007133087;-0.008980704;-0.002281447;0.000381173
2017;6;20;-0.01796715;0.009928336;-0.009064437;0.006995994;-0.013703636;0.000381173
2017;6;21;-0.001457932;-0.011751257;0.006020164;-0.012261822;0.000942765;0.000380812
2017;6;22;0.007785847;-0.002988257;0.017261868;-0.004655718;0.023820385;0.000380812
2017;6;23;-0.002328492;0.005635811;-0.000809324;0.0055991;-0.00059671;0.000380451
2017;6;26;0.017074017;-0.006656481;0.00584788;-0.006201479;0.009882882;0.000380451
2017;6;27;-0.007735696;0.009034825;0.008256438;0.01148053;0.00579547;0.000380451
2017;6;28;0.003618541;-0.00660708;0.010973649;-0.007694053;0.013300515;0.00037973
2017;6;29;0.002638514;-0.002883997;0.002467583;-0.001173376;-0.001323744;0.00037973
2017;6;30;0.009744875;0.002424355;0.000867943;0.004693219;0.004114659;0.000379369
2017;7;3;0.003807172;-0.000641426;0.006601532;-0.003295115;0.003266126;0.000377926
2017;7;4;-0.000627859;0.006843395;0.006355404;0.007129938;-0.003461494;0.000377926
2017;7;5;-0.001563532;0.000491382;-0.000480062;-0.004763322;0.005067283;0.000374315
2017;7;6;-0.009809715;0.001151434;0.008491407;0.003332044;0.007061581;0.000372508
2017;7;7;-0.001123233;0.005709186;-0.006432088;0.004973456;0.009027071;0.000372147
2017;7;10;0.010150017;-0.003241214;-0.000175362;-0.009117515;0.003041336;0.000369977
2017;7;11;0.01144487;0.000661732;0.011378706;0.00363104;-0.001884541;0.000368169
2017;7;12;0.015207312;0.011938462;0.014160323;0.012373481;0.011313685;0.000366359
2017;7;13;0.005379491;-0.010466272;-0.01179777;-0.008089919;-0.00534385;0.000365273
2017;7;14;0.003682588;0.009624464;0.005443601;0.010498965;0.003167478;0.000364187
2017;7;17;-0.002221254;0.009793063;0.008143144;0.012676395;-0.000401383;0.000361651
2017;7;18;0.001547347;-0.000374598;-0.00200336;0.000830009;0.001701403;0.000359839
2017;7;19;-0.002410877;-0.001662114;0.00288821;-0.00462176;0.007325394;0.000358025
2017;7;20;-0.003503375;0.006526668;-0.002588981;0.005925533;-0.001048831;0.000355849
2017;7;21;-0.00433688;0.001781214;-0.007215945;0.000163862;-0.001957474;0.00035476
2017;7;24;0.004902714;-0.002780634;0.005699426;-0.003509169;0.008937391;0.000352944
2017;7;25;0.006841679;-0.001450856;0.010564829;-0.000802397;0.011712607;0.000351491
2017;7;26;-0.009039713;-0.000184563;-0.007310688;0.002813793;-0.007996012;0.000349674
2017;7;27;0.00477924;0.001204359;-0.007977029;0.002449147;-0.008735981;0.000347129
2017;7;28;0.00246074;0.003724256;0.004151858;0.001501864;0.004678146;0.000347129
2017;7;31;0.004868745;0.002653105;-0.000321533;-0.00153476;0.002931663;0.000347129
2017;8;1;0.00759239;-0.01266767;-0.006736645;-0.015040224;0.001155642;0.000347129
2017;8;2;0.009602828;0.003119395;0.016698871;0.00165398;0.003142153;0.000347129
2017;8;3;-0.005170553;0.006251684;0.002568785;0.006754807;-0.000291755;0.000346037
2017;8;4;0.001338805;-0.001434823;0.004235421;0.003241129;0.004846433;0.000346037
2017;8;7;0.013096983;-0.006287664;0.008185972;-0.008191314;-0.000393835;0.00034349
2017;8;8;-0.001358145;0.007335167;0.005049209;0.002924803;-0.004698316;0.000342398
2017;8;9;-0.004138511;0.008155083;-0.011521269;0.002827362;0.005625536;0.000342033
2017;8;10;-0.009305853;0.000562262;-0.000452875;0.000910965;0.004269373;0.000340941
2017;8;11;0.004801387;-0.008418339;-0.000946045;-0.002924916;-0.009879221;0.000340576
2017;8;14;0.012166808;0.003365739;-0.002146536;0.004480638;0.001801753;0.00033839
2017;8;15;0.001296091;0.007449034;3.42575E-06;0.009187571;0.006446884;0.000337296
2017;8;16;0.003781082;-0.004142052;0.00136048;-0.002520604;0.009009415;0.000335473
2017;8;17;-0.007958852;0.000248046;4.13088E-05;0.005377697;0.001323221;0.000334743
2017;8;18;0.008520696;0.002942416;0.005827539;0.005120696;0.003719277;0.000333283
2017;8;21;-0.000893683;0.006744425;0.005135902;0.00292935;-0.004083743;0.000331458
2017;8;22;0.018487381;-0.014465332;0.021528274;-0.002462677;-0.012021789;0.000330362
2017;8;23;0.003896209;-0.000535401;-0.001466713;-0.008683025;0.00518194;0.000328536
2017;8;24;0.007823762;-0.000586117;-0.005075213;0.001185782;0.003759553;0.000327074
2017;8;25;-0.000171485;0.004263047;0.00144437;0.002033355;-0.000114409;0.000325977
2017;8;28;-0.000277885;0.012807693;-0.003697603;0.015317362;-0.002418995;0.000324148
2017;8;29;0.002684205;-0.000859684;0.000771027;-0.007519965;0.000967543;0.000322685
2017;8;30;-0.005357245;0.007770635;0.007657724;0.004489808;0.003036792;0.000321587
2017;8;31;0.000732425;0.004122784;0.000151076;0.001655577;0.006764925;0.000320122
2017;9;1;0.011679205;-0.011081357;0.003006213;-0.013085403;0.002779096;0.000319024
2017;9;4;0.002828498;0.004643005;0.004165618;0.004847507;-0.001048082;0.000316092
2017;9;5;0.001518837;0.006900061;-0.000153503;0.006454871;5.46642E-05;0.000313892
2017;9;6;0.016098063;0.005015158;0.007835448;0.001612622;-0.00315999;0.000311324
2017;9;8;-0.003903547;0.004527722;-0.00634419;0.008386039;-0.00918686;0.000309489
2017;9;11;0.015928272;0.000551782;0.006404104;0.001833077;-0.005248612;0.000309121
2017;9;12;0.004132845;-0.013659801;-0.009836976;-0.011705976;0.00187009;0.000309121
2017;9;13;0.002839156;0.011304385;-0.001311507;0.010726059;-0.011151781;0.000308754
2017;9;14;-0.000456577;0.009787071;-0.000123744;0.010289642;-0.005104776;0.000308387
2017;9;15;0.015691265;0.000514096;0.000645271;0.003243931;-0.01461638;0.00030802
2017;9;18;0.000342663;0.004621538;0.009296879;0.007084587;0.002240829;0.000307652
2017;9;19;-0.000108449;0.001523794;-0.000671003;0.002860011;-7.19802E-05;0.000307652
2017;9;20;0.000300463;-0.008653324;-0.000714171;-0.007226895;-0.002874796;0.000307285
2017;9;21;-0.006154457;0.000100068;-0.003803331;-0.001286477;0.004963059;0.000307285
2017;9;22;-0.002884902;0.003886824;-0.005387668;0.00448589;0.006399022;0.000306917
2017;9;25;-0.0124577;-0.010019941;-0.016336994;-0.005792586;0.001366153;0.000306183
2017;9;26;-0.002779789;0.005525293;0.004022873;0.003378857;0.00048726;0.000306183
2017;9;27;-0.008152802;-0.009339149;-0.001257603;-0.006261119;0.004055076;0.000305815
2017;9;28;-0.003166757;-0.003303604;-0.005560786;-0.000389955;0.005073051;0.000306183
2017;9;29;0.009386966;0.011976543;0.00804135;0.011209541;-0.002690282;0.000306183
2017;10;2;-0.00046657;-0.001149814;0.004174638;0.002392221;0.003517838;0.000305815
2017;10;3;0.029449992;-0.010383781;0.008488266;-0.011806285;-0.003524253;0.00030508
2017;10;4;-0.002147157;0.006386153;-0.009049397;-0.00226139;-0.004674087;0.000303977
2017;10;5;0.001841041;0.006778724;0.000547237;0.004447545;0.004710414;0.000303242
2017;10;6;-0.007157522;0.004854768;0.000165586;0.000422849;0.008712823;0.000302506
2017;10;9;-0.003940735;0.003008872;-0.000868381;0.002701885;0.000408327;0.000299931
2017;10;10;0.015519221;0.002275715;0.005196402;0.006475268;-0.001965849;0.000298458
2017;10;11;-0.002588969;0.000988887;-0.002753002;-0.003871989;0.004753374;0.000296985
2017;10;13;0.004981925;0.001411294;0.004758374;-0.001098536;0.008385524;0.000296617
2017;10;16;-0.003270817;-0.004668737;0.000354014;-0.005274898;0.001519318;0.000294406
2017;10;17;-0.009453204;-0.000356388;0.002048768;-0.003824996;-0.004066519;0.000292932
2017;10;18;0.004810748;0.006256961;-0.013523672;0.006875255;0.002731246;0.000291456
2017;10;19;-0.002365484;-0.001265289;0.000713547;-0.000127468;0.003016378;0.00029035
2017;10;20;0.001108547;-0.003553845;-0.000985646;0.000576513;0.005986233;0.000289243
2017;10;23;-0.012810088;-0.004230996;-0.003704045;0.00236428;0.001082939;0.000287397
2017;10;24;0.010810677;-0.004205171;0.003262906;-0.003092163;0.004110728;0.00028592
2017;10;25;0.002441457;-0.000260239;0.00581495;0.000560324;-0.00424936;0.000284442
2017;10;26;-0.008855708;-0.002058458;0.003376344;0.000874015;0.0003221;0.000282964
2017;10;27;-0.000569442;0.003476403;-0.008428563;0.000401866;0.001214046;0.000282964
2017;10;30;-0.014759045;-0.002484301;-0.008610842;-0.000762751;0.00664502;0.000282964
2017;10;31;-0.005907672;0.00191774;-0.003386032;-3.60445E-05;-0.00965583;0.000282964
2017;11;1;-0.005721572;0.01173446;-0.001347695;0.009406926;0.006987955;0.000282964
2017;11;3;-0.001502845;-0.007553266;0.004208467;-0.008397191;0.003580547;0.000282595
2017;11;6;0.004399156;-0.008632727;0.000281916;-0.005107641;-0.010910874;0.000281116
2017;11;7;-0.026068639;-0.006612832;-0.009529106;-0.005811369;-0.000906225;0.000280376
2017;11;8;0.023541667;0.001268471;-0.001256809;-0.009464022;0.007383412;0.000280006
2017;11;9;-0.016679684;-0.007045805;-0.010063165;-0.003463245;-0.009024704;0.000280006
2017;11;10;-0.009271568;-0.005297615;-0.002943366;-0.00571317;0.000399739;0.000279266
2017;11;13;0.002599394;0.004766401;0.005858464;0.004129674;-0.002123485;0.000277786
2017;11;14;-0.019980937;0.006559642;-0.013472785;0.004860479;0.00316702;0.000277416
2017;11;16;0.021439511;0.001102205;-0.003945388;-0.003029387;0.002611244;0.000276676
2017;11;17;0.011609641;0.002787826;0.006434983;0.004783655;0.006685455;0.000275935
2017;11;21;0.015178058;0.004771769;0.006726517;-0.000112382;0.005139785;0.000273713
2017;11;22;-0.000734921;0.006877879;0.012266871;0.01075587;-0.002494032;0.000273342
2017;11;23;-0.001505291;-0.001838188;0.004551898;0.000442809;-0.002106467;0.000272601
2017;11;24;-0.004576253;0.007308956;0.006056785;0.004105051;0.002852682;0.00027186
2017;11;27;-0.001205505;-0.009600673;-0.000449168;-0.010024571;-0.003448169;0.000271119
2017;11;28;-0.001369106;0.009794509;0.002301057;0.009319325;-0.002019196;0.000270377
2017;11;29;-0.01744123;0.006483587;0.003258352;0.006396067;-0.002207628;0.000270006
2017;11;30;-0.012029697;0.003488746;0.003380232;0.00453413;0.0085357;0.000269265
2017;12;1;0.003064205;6.27907E-05;0.001951776;-0.005135817;0.000691997;0.000268894
2017;12;4;0.007205861;0.000405554;0.011160962;-0.001991633;0.000637385;0.000267781
2017;12;5;-0.004555461;0.00210975;-0.004363015;0.002889097;0.003958347;0.000266667
2017;12;6;0.010182653;-0.010475864;0.000993677;-0.009158662;0.000900078;0.000265554
2017;12;7;-0.007891133;0.009022268;-0.003053408;0.007215111;0.001822494;0.000264811
2017;12;8;0.004526521;0.004674593;0.000846877;0.005677918;0.005751078;0.00026444
2017;12;11;-0.000756261;-0.001389248;0.009061891;-0.005595754;-0.000727437;0.00026444
2017;12;12;0.01145291;-0.010415866;-0.000727261;-0.006335781;-0.005260428;0.00026444
2017;12;13;-0.011310494;-0.001166395;-0.00564174;0.005675246;-0.003322109;0.00026444
2017;12;14;-0.00673754;-0.010393329;-0.006527605;-0.011101821;-0.006532099;0.00026444
2017;12;15;0.001588234;0.010587333;0.006348664;0.008611094;0.003391666;0.00026444
2017;12;18;0.003850508;0.000311152;-0.005071858;0.006262875;0.006328151;0.00026444
2017;12;19;-0.005241334;0.003482259;0.000828809;0.005050436;-0.001848448;0.00026444
2017;12;20;0.00583194;0.002101733;0.006527629;0.002675014;0.005049147;0.00026444
2017;12;21;0.020230956;-0.005093459;0.004512613;-0.001754433;-0.000337115;0.00026444
2017;12;22;-0.000375391;0.007701543;0.006344739;0.009390987;0.004622098;0.00026444
2017;12;26;0.006767727;-0.004237321;-0.001617779;-0.006224205;-0.001836505;0.00026444
2017;12;27;0.005244859;0.003954778;-0.000142171;0.003126914;0.001332914;0.000264811
2017;12;28;0.003073581;0.007299288;0.003257511;0.009728374;0.002038643;0.000264811
2018;1;2;0.015623643;0.007962123;0.010760408;0.00089786;0.004781173;0.000264811
2018;1;3;0.001090452;0.005639862;0.007678874;0.002377316;0.00361034;0.00026444
2018;1;4;0.006067893;0.003569471;0.007016804;0.001648218;0.010293469;0.00026444
2018;1;5;0.003483565;0.00313768;-0.001818019;-0.000788931;-0.006335683;0.000264069
2018;1;8;0.000570113;-0.004335176;0.005720785;-0.010348995;-0.00376853;0.000263326
2018;1;9;-0.005353413;-0.008382961;-0.007209866;-0.004616078;0.000958986;0.000262954
2018;1;10;-0.006804296;0.00552592;-0.000622737;0.002162296;0.001467917;0.000263697
2018;1;11;0.012779158;0.000576481;0.015370813;-0.005948206;-0.008523207;0.000262583
2018;1;12;-0.001058465;-0.013404187;-0.006061133;-0.009294507;0.000319591;0.000262211
2018;1;15;0.005774251;0.002747064;-0.000574005;0.003293617;0.005644525;0.000262211
2018;1;16;0.003840311;-0.000712711;-0.004065393;-0.00021085;-0.000958111;0.00026184
2018;1;17;0.014010927;-0.00827541;-0.001742122;-0.002403871;0.000765639;0.00026184
2018;1;18;-0.003031077;-0.00251951;-0.001810319;-0.006443317;0.002682606;0.000261468
2018;1;19;0.002971546;-0.001783495;0.000851808;-0.000669985;0.00128616;0.000261097
2018;1;22;0.005978039;-0.007364116;0.002200631;-0.001773617;-0.001286599;0.000260353
2018;1;23;-0.007693537;0.000658321;-0.003043074;0.001887002;-0.007169867;0.000260353
2018;1;24;0.031064969;-0.00606335;0.009697879;-0.007288344;0.003430506;0.000259981
2018;1;26;0.019785345;0.002172854;0.011472736;-0.000824781;0.004588731;0.00025961
2018;1;29;-0.010229301;7.46399E-05;0.003723579;-0.005699879;-0.000836191;0.000259238
2018;1;30;-0.002013421;-0.007199668;-0.002166364;-0.010290031;-0.005136589;0.000258122
2018;1;31;0.006071579;0.004435062;0.001485987;0.007608288;0.010353922;0.000258122
2018;2;1;0.006797186;-0.003238142;0.000130326;-0.006292975;-0.003174465;0.00025775
2018;2;2;-0.015283555;0.003596894;0.005724203;0.000261669;-0.003060797;0.000257378
2018;2;5;-0.02306731;0.002426194;-0.008747276;0.004802767;-0.002561746;0.000256634
2018;2;6;0.018400256;-0.014096928;0.008386509;-0.013141238;-0.00160379;0.00025589
2018;2;7;-0.00980329;0.002962518;-0.001765013;0.0022192;0.00085245;0.000255518
2018;2;8;-0.013358094;0.011676374;0.00328437;0.012662502;0.002290704;0.000255146
2018;2;9;-0.009621785;0.000190734;0.003702943;-4.56963E-05;-0.005112628;0.000254773
2018;2;14;0.026869142;-0.006167654;0.00794399;-0.008078309;0.001194218;0.000254773
2018;2;15;0.004091077;-0.005880728;-0.000953366;-0.007952085;0.001943056;0.000254401
2018;2;16;0.002701236;0.001654861;0.011581939;-0.003820416;-0.001315338;0.000254401
2018;2;19;0.001921229;0.000104262;-1.65291E-05;-0.002161552;-0.002879484;0.000254401
2018;2;20;0.013404563;-0.012434735;-0.008325369;-0.005508884;0.002155442;0.000254029
2018;2;21;0.002463044;-0.004369001;-0.004217544;-0.005913212;-0.003613669;0.000254029
2018;2;22;0.004429253;-0.012283925;-0.00095595;-0.005939258;0.00747859;0.000254029
2018;2;23;0.005528033;-0.007543512;0.008198857;-0.005007253;0.006135495;0.000254029
2018;2;26;0.00187568;0.007769958;0.012975415;0.005337789;0.009765326;0.000253656
2018;2;27;-0.006225673;-0.000339944;-0.003733569;0.003996484;-0.002161959;0.000253656
2018;2;28;-0.012602985;-0.0049141;-0.008928399;-0.001726993;0.002668201;0.000253284
2018;3;1;0.001949147;-0.003785243;-0.00075839;-0.008875436;0.002667736;0.000253656
2018;3;2;0.005055137;-0.005848901;-0.001338019;-0.00859248;-0.001124475;0.000253284
2018;3;5;0.003993018;0.002007996;0.011948796;0.001295926;0.011145188;0.000252167
2018;3;6;-0.003004674;-0.003412864;-0.006616496;-0.002278494;0.013532666;0.000251794
2018;3;7;-0.001028199;-0.009292541;-0.003179684;-0.010277079;0.000616067;0.000251422
2018;3;8;-0.001996985;0.010100447;0.006278577;0.012300761;-0.003487762;0.000251049
2018;3;9;0.01331559;-0.006996292;-0.003840632;-0.007525347;0.004937809;0.000250677
2018;3;12;0.006882422;0.002615261;0.005245093;9.49767E-05;0.003025354;0.000250304
2018;3;13;-0.00555049;0.00317088;-0.001523547;0.002993973;0.001385925;0.000249931
2018;3;14;-0.004044013;-0.005480828;-8.46805E-05;-0.002743907;0.004003454;0.000249559
2018;3;15;-0.012787183;0.004619026;-0.002163446;0.005983387;0.011375993;0.000249559
2018;3;16;-0.002731993;-0.001644815;0.001845084;0.000717834;-0.00577745;0.000249186
2018;3;19;-0.007362537;0.001105637;-0.005930827;0.00125177;0.002682088;0.000248067
2018;3;20;0.000662116;-0.000763664;0.007919461;-0.005570038;-0.00049857;0.000247694
2018;3;21;0.005971857;-0.004708679;-0.004890969;-0.006351751;-0.005254273;0.000246949
2018;3;22;-0.001370726;0.003829711;-0.005155086;0.006869771;0.003038312;0.000245829
2018;3;23;-0.003874914;-0.000984175;0.006194068;-0.003074727;-0.001692086;0.000245829
2018;3;26;0.006671886;-0.009935599;0.002561755;-0.0117709;-0.002547162;0.000246202
2018;3;27;-0.012530671;0.004425305;-0.000795987;0.001154358;-0.005922307;0.000245829
2018;3;28;-0.002360598;-0.005592219;-0.009627061;-0.004263617;0.008874804;0.000245829
2018;3;29;0.014555249;-0.003593291;0.002356443;-0.005600343;-0.001755867;0.000245829
2018;4;2;-0.01101047;-0.008205065;0.003053762;-0.007930702;-0.005498568;0.000245829
2018;4;3;-0.000352322;-0.001563759;-0.001745878;-0.00382728;-0.006016178;0.000245829
2018;4;4;-0.003628019;0.004050936;-1.73664E-05;0.002788137;-0.00289062;0.000245829
2018;4;5;0.007942899;0.006657833;0.009428281;0.00318996;-0.001521413;0.000245829
2018;4;6;-0.006103558;0.008757631;0.00776288;0.006450854;0.00544765;0.000245456
2018;4;9;-0.016285444;0.008673673;-0.009913716;0.011548545;-0.001208077;0.000243964
2018;4;10;0.009586257;-0.004853188;0.006316663;-0.001619059;0.003103495;0.000245083
2018;4;11;0.006642108;-0.008517448;0.002276692;-0.008569795;-0.001249746;0.00024471
2018;4;12;-0.000630513;0.000136587;-5.54975E-06;-0.001186624;0.001180077;0.000243964
2018;4;13;-0.011948792;0.001559702;0.001388862;0.003632072;0.003733849;0.00024471
2018;4;16;-0.015047317;0.002408126;-0.005535983;0.00175548;0.006664972;0.000244337
2018;4;17;0.011303125;0.002597939;0.009094441;0.001117309;-0.003296836;0.000243964
2018;4;18;0.015631231;0.003673931;0.016276147;0.005784896;0.0107366;0.000243964
2018;4;19;0.000545733;-0.001816507;-0.001631073;-0.003820247;-0.006990229;0.00024359
2018;4;20;-0.002154373;0.012877368;0.003988227;0.017621011;-0.00143645;0.000242844
2018;4;23;0.000798622;0.007081573;0.005196684;0.005708311;-0.003782823;0.000243217
2018;4;24;-0.00325833;0.000649606;-0.002678167;-0.001566446;0.00084948;0.000243217
2018;4;25;-0.004512797;-3.97968E-05;7.91939E-05;-0.00178534;0.004557618;0.000243217
2018;4;26;0.013169614;-0.009830626;0.003830872;-0.005045596;-0.002807606;0.000243217
2018;4;27;0.000546078;-0.004009669;-0.001077473;-0.001635923;-0.002828144;0.000242844
2018;4;30;-0.00299058;0.005396692;0.001224814;0.006941649;0.008000478;0.00024247
2018;5;2;-0.018690048;0.003856588;-0.004621039;0.007804536;-0.001452522;0.00024247
2018;5;3;-0.014734378;0.004601612;0.008485736;0.003358678;0.003413409;0.00024247
2018;5;4;-0.004092943;-0.007885422;0.004045304;-0.014210597;0.012792888;0.00024247
2018;5;7;-0.004328799;0.011091692;0.015047134;0.009540312;-0.007837477;0.00024135
2018;5;8;0.004536658;0.004222184;0.003182411;0.006002178;0.008956051;0.000242097
2018;5;9;0.009691357;-0.002608025;0.01230362;-0.003415809;0.008054437;0.000240976
2018;5;10;0.01356389;-0.009265123;0.001046736;-0.018431751;-0.002107866;0.000240229
2018;5;11;-0.007893771;-0.002936627;-0.005705379;0.007581235;0.00040788;0.000239856
2018;5;14;-0.005834829;-0.008846331;0.003673309;-0.007325181;-0.010618486;0.000240603
2018;5;15;-0.003494639;-0.009520076;0.003492727;-0.001115855;-0.001100184;0.000240229
2018;5;16;0.013284168;-0.009267133;-4.0289E-05;-0.010957277;0.009061995;0.000239856
2018;5;17;-0.031872734;0.007509489;0.008494442;0.012589289;-0.001730643;0.000246202
2018;5;18;-0.008187791;0.00043768;0.000656452;-0.003875938;0.003791331;0.000246949
2018;5;21;-0.010183541;0.007777619;-0.006973968;0.009392525;0.000231802;0.000246576
2018;5;22;0.012259537;-0.004869813;-0.012598161;-0.004626548;0.000751944;0.000246576
2018;5;23;-0.020723427;0.001937363;0.004252408;0.000353618;-0.010625859;0.000246576
2018;5;24;-0.009906459;-0.009043643;-0.020805284;-0.005620349;-0.007402798;0.000246576
2018;5;25;-0.011833821;-0.0004936;-0.003176739;0.002031423;-0.011445518;0.000246576
2018;5;28;-0.044054385;-0.014508784;-0.016361039;-0.011760812;-0.008352667;0.000246949
2018;5;29;0.011951864;0.000566122;0.012341409;0.001350473;0.017336365;0.000247321
2018;5;30;0.007410294;0.003485853;0.005266229;0.006187025;0.003266051;0.000247321
2018;6;1;-0.001233159;-0.006085763;-0.007217314;-0.011235168;-0.009056116;0.000247321
2018;6;4;0.01752444;0.006252243;-0.000891488;0.008570738;0.009240953;0.000247321
2018;6;5;-0.028215824;0.010558899;0.008835103;0.01195129;-0.00464699;0.000248067
2018;6;6;-0.014014008;-0.011877161;0.004704095;-0.004009005;-0.006268803;0.000248813
2018;6;7;-0.024720406;-0.020046078;-0.007016972;-0.01553175;-0.003659647;0.000252539
2018;6;8;-0.001958608;0.008622861;-0.018360535;0.007784984;-0.012653394;0.000251794
2018;6;11;-0.007938691;0.000327761;-0.002759614;0.004687751;-0.006297167;0.000251422
2018;6;12;0.001688917;-0.002514639;0.005694457;-0.00052304;0.005231847;0.000251422
2018;6;13;-0.007373069;0.010614822;-0.009061068;0.016516939;0.003055979;0.000252167
2018;6;14;-0.00827076;0.000903676;-0.006132786;0.001541538;-0.013194053;0.000258122
2018;6;15;-0.003138485;-0.006822535;-0.006602522;-0.008609328;0.000221658;0.000251422
2018;6;18;-0.012819922;-0.00243787;0.003231101;-0.001939701;0.000827289;0.000249186
2018;6;19;0.024808461;-0.008274088;-0.004398411;-0.007612202;0.017902121;0.000248067
2018;6;20;0.00952598;-0.000943286;0.016449856;-0.006577958;0.011596973;0.000248067
2018;6;21;-0.024837188;0.007761919;-0.00566921;0.005317954;-0.009266444;0.000246576
2018;6;22;0.005178786;0.001175888;-0.001225631;0.006782814;-0.000248993;0.000246576
2018;6;25;0.006995373;-0.010572187;-0.003410668;-0.009391507;0.001605718;0.000246576
2018;6;26;0.002033964;0.001077859;0.000993094;-0.001360474;-0.000420534;0.000246576
2018;6;27;-0.009136461;0.012587021;0.009454763;0.009955543;-0.00049533;0.000246949
2018;6;28;0.012142152;-0.015055642;-0.000910025;-0.01476486;0.016081052;0.000246949
2018;6;29;0.012070476;-0.007415127;0.004377255;-0.004262951;0.016015358;0.000246202
2018;7;2;0.001865654;0.000795053;0.011250457;0.000731598;-0.009548243;0.000246949
2018;7;3;0.010466354;-0.002496338;0.006488051;-0.007169125;0.001517696;0.000246576
2018;7;4;0.013378295;4.96032E-05;0.017584633;0.001252064;0.008699374;0.000246949
2018;7;5;-0.005371359;0.0055425;-0.005501974;0.003170205;-0.008202556;0.000247321
2018;7;6;0.002343521;0.004559531;0.003991054;0.002808413;0.003102635;0.000246949
2018;7;10;0.001406328;-0.002992989;-0.011231894;0.000752333;-0.002901921;0.000247321
2018;7;11;-0.00600348;0.000937564;-0.005339349;0.00302274;-0.0044012;0.000247694
2018;7;12;0.015240804;-0.001659081;0.012099268;-0.006306669;0.020365113;0.000247694
2018;7;13;0.011141676;0.009602861;-0.000660345;0.008206715;0.00606728;0.000247321
2018;7;16;0.003314103;0.004234545;-0.009305222;0.007008854;0.004123515;0.000246949
2018;7;17;0.0159306;-0.013474785;-0.002539693;-0.014270897;0.00158037;0.000246576
2018;7;18;-0.010598985;0.003116873;0.001733556;0.007250719;0.008851737;0.000246576
2018;7;19;0.006000783;-0.001099504;-0.004208575;-0.004780433;-0.003534831;0.000246576
2018;7;20;0.015973607;0.004454368;0.004125162;6.12214E-05;-0.000268329;0.000246202
2018;7;23;-0.008785465;0.009238048;0.005718198;0.009595872;-0.001256465;0.000246949
2018;7;24;0.009163912;-0.006708966;-0.003931891;-0.010623095;-0.000647204;0.000246576
2018;7;25;0.00983211;-0.013928331;-0.003373632;-0.0134318;0.004319248;0.000246576
2018;7;26;-0.00938381;0.008281855;-0.000794558;0.007643625;0.004790337;0.000246202
2018;7;27;0.00188195;0.000243931;0.005906011;-0.005015263;0.00409271;0.000246576
2018;7;30;0.001276403;-0.003220807;0.004417033;-0.003340844;0.007013627;0.000246576
2018;7;31;-0.013726642;-0.000854931;-0.004025793;0.00019276;0.009204818;0.000246576
2018;8;1;0.006331836;0.005414357;0.000975264;0.005710389;-0.00730577;0.000246576
2018;8;2;0.003535516;-0.003296584;0.005238315;-0.003575373;0.00376675;0.000246202
2018;8;3;0.017507851;-0.006490068;0.001487527;-0.007713391;0.000827243;0.000246202
2018;8;6;-0.00390041;0.013705557;0.011963699;0.015223952;0.005678576;0.000246202
2018;8;7;-0.0088472;-0.002259579;-0.009086233;-0.005765865;0.006746925;0.000246576
2018;8;8;-0.013313059;0.008598088;0.005085646;0.007089544;-0.001858125;0.000246576
2018;8;9;-0.002099095;-0.007750533;-0.010115288;-0.010084022;-0.005458205;0.000246576
2018;8;10;-0.028333588;0.009967696;-0.004199879;0.012430139;-0.001390563;0.000246576
2018;8;13;0.01060758;-0.005073371;-0.001864459;-0.006248333;0.000624143;0.000246949
2018;8;14;0.014287766;-0.004326956;-0.007217117;-0.004065737;-0.004923569;0.000246576
2018;8;15;-0.011749466;0.004033337;-0.000943908;0.000490351;-0.004493882;0.000246576
2018;8;16;-0.002099583;-0.003267248;0.001648847;-0.004409842;-0.00153149;0.000246576
